SMILES,"T,K",Solubility,Solvent,SMILES_Solvent,Source,ensemble_rdkit,dipole,mol_structure,HBAcceptor,HBDonor,AromaticRings
ON(Cc1ccccc1)Cc1ccccc1,283.45,0.00283,acetonitrile,CC#N,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37140>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,289.05,0.003871,acetonitrile,CC#N,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df371b0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,293.05,0.004902,acetonitrile,CC#N,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37220>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,297.65,0.006241,acetonitrile,CC#N,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37290>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,302.85,0.00815,acetonitrile,CC#N,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37300>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,308.05,0.0108,acetonitrile,CC#N,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37370>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,313.15,0.01395,acetonitrile,CC#N,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df373e0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,317.15,0.01677,acetonitrile,CC#N,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37450>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,323.15,0.02169,acetonitrile,CC#N,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df374c0>,2,1,2
CC1(C)NC(=O)NC1=O,283.15,0.01229,acetonitrile,CC#N,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37530>,2,2,0
CC1(C)NC(=O)NC1=O,288.15,0.01444,acetonitrile,CC#N,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df375a0>,2,2,0
CC1(C)NC(=O)NC1=O,293.15,0.01703,acetonitrile,CC#N,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37610>,2,2,0
CC1(C)NC(=O)NC1=O,298.15,0.01959,acetonitrile,CC#N,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37680>,2,2,0
CC1(C)NC(=O)NC1=O,303.15,0.02272,acetonitrile,CC#N,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df376f0>,2,2,0
CC1(C)NC(=O)NC1=O,308.15,0.02596,acetonitrile,CC#N,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37760>,2,2,0
CC1(C)NC(=O)NC1=O,313.15,0.02937,acetonitrile,CC#N,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df377d0>,2,2,0
CC1(C)NC(=O)NC1=O,318.15,0.0345,acetonitrile,CC#N,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37840>,2,2,0
CC1(C)NC(=O)NC1=O,323.15,0.03901,acetonitrile,CC#N,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df378b0>,2,2,0
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,273.15,0.00082,acetonitrile,CC#N,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37920>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,278.15,0.000924,acetonitrile,CC#N,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37990>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,283.15,0.001031,acetonitrile,CC#N,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37a00>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,288.15,0.001147,acetonitrile,CC#N,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37a70>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,293.15,0.001273,acetonitrile,CC#N,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37ae0>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,298.15,0.001414,acetonitrile,CC#N,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37b50>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,303.15,0.001576,acetonitrile,CC#N,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37bc0>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,308.15,0.001782,acetonitrile,CC#N,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37c30>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,313.15,0.002011,acetonitrile,CC#N,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37ca0>,7,1,2
O=Cc1cc(Br)c(O)c(Br)c1,278.15,0.002001,acetonitrile,CC#N,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37d10>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,283.15,0.002332,acetonitrile,CC#N,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37d80>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,288.15,0.002769,acetonitrile,CC#N,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37df0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,293.15,0.003275,acetonitrile,CC#N,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37e60>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,298.15,0.003834,acetonitrile,CC#N,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37ed0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,303.15,0.004517,acetonitrile,CC#N,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df37f40>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,308.15,0.005313,acetonitrile,CC#N,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38040>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,313.15,0.006212,acetonitrile,CC#N,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df380b0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,318.15,0.007337,acetonitrile,CC#N,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38120>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,323.15,0.008598,acetonitrile,CC#N,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38190>,2,1,1
ON(Cc1ccccc1)Cc1ccccc1,273.15,0.0005274,isopropanol,CC(C)O,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38200>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,279.15,0.0008221,isopropanol,CC(C)O,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38270>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,283.65,0.001111,isopropanol,CC(C)O,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df382e0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,289.15,0.00164,isopropanol,CC(C)O,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38350>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,293.25,0.002058,isopropanol,CC(C)O,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df383c0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,298.65,0.00298,isopropanol,CC(C)O,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38430>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,303.25,0.003891,isopropanol,CC(C)O,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df384a0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,309.05,0.005423,isopropanol,CC(C)O,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38510>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,313.25,0.006773,isopropanol,CC(C)O,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38580>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,318.95,0.008909,isopropanol,CC(C)O,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df385f0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,323.35,0.01141,isopropanol,CC(C)O,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38660>,2,1,2
CC1(C)NC(=O)NC1=O,283.15,0.03659,isopropanol,CC(C)O,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df386d0>,2,2,0
CC1(C)NC(=O)NC1=O,288.15,0.04201,isopropanol,CC(C)O,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38740>,2,2,0
CC1(C)NC(=O)NC1=O,293.15,0.04815,isopropanol,CC(C)O,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df387b0>,2,2,0
CC1(C)NC(=O)NC1=O,298.15,0.05539,isopropanol,CC(C)O,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38820>,2,2,0
CC1(C)NC(=O)NC1=O,303.15,0.06295,isopropanol,CC(C)O,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38890>,2,2,0
CC1(C)NC(=O)NC1=O,308.15,0.07144,isopropanol,CC(C)O,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38900>,2,2,0
CC1(C)NC(=O)NC1=O,313.15,0.08027,isopropanol,CC(C)O,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38970>,2,2,0
CC1(C)NC(=O)NC1=O,318.15,0.0914,isopropanol,CC(C)O,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df389e0>,2,2,0
CC1(C)NC(=O)NC1=O,323.15,0.1025,isopropanol,CC(C)O,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38a50>,2,2,0
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,273.15,0.000162,isopropanol,CC(C)O,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38ac0>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,278.15,0.000202,isopropanol,CC(C)O,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38b30>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,283.15,0.000243,isopropanol,CC(C)O,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38ba0>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,288.15,0.000287,isopropanol,CC(C)O,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38c10>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,293.15,0.000333,isopropanol,CC(C)O,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38c80>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,298.15,0.000383,isopropanol,CC(C)O,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38cf0>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,303.15,0.000436,isopropanol,CC(C)O,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38d60>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,308.15,0.000502,isopropanol,CC(C)O,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38dd0>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,313.15,0.00058,isopropanol,CC(C)O,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38e40>,7,1,2
O=Cc1cc(Br)c(O)c(Br)c1,278.15,0.002997,isopropanol,CC(C)O,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38eb0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,283.15,0.00343,isopropanol,CC(C)O,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38f20>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,288.15,0.003991,isopropanol,CC(C)O,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df38f90>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,293.15,0.004669,isopropanol,CC(C)O,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39000>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,298.15,0.005422,isopropanol,CC(C)O,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39070>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,303.15,0.00629,isopropanol,CC(C)O,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df390e0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,308.15,0.00731,isopropanol,CC(C)O,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39150>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,313.15,0.008412,isopropanol,CC(C)O,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df391c0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,318.15,0.00966,isopropanol,CC(C)O,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39230>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,323.15,0.01098,isopropanol,CC(C)O,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df392a0>,2,1,1
ON(Cc1ccccc1)Cc1ccccc1,273.15,0.001257,n-octanol,CCCCCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39310>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,279.15,0.001873,n-octanol,CCCCCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39380>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,283.65,0.002482,n-octanol,CCCCCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df393f0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,289.15,0.003516,n-octanol,CCCCCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39460>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,293.25,0.004492,n-octanol,CCCCCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df394d0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,298.65,0.006267,n-octanol,CCCCCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39540>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,303.25,0.007889,n-octanol,CCCCCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df395b0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,309.05,0.01096,n-octanol,CCCCCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39620>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,313.25,0.01363,n-octanol,CCCCCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39690>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,318.95,0.01782,n-octanol,CCCCCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39700>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,323.35,0.02196,n-octanol,CCCCCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39770>,2,1,2
O=Cc1cc(Br)c(O)c(Br)c1,278.15,0.007883,n-octanol,CCCCCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df397e0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,283.15,0.009081,n-octanol,CCCCCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39850>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,288.15,0.01053,n-octanol,CCCCCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df398c0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,293.15,0.01213,n-octanol,CCCCCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39930>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,298.15,0.01394,n-octanol,CCCCCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df399a0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,303.15,0.01605,n-octanol,CCCCCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39a10>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,308.15,0.01837,n-octanol,CCCCCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39a80>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,313.15,0.02103,n-octanol,CCCCCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39af0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,318.15,0.02402,n-octanol,CCCCCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39b60>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,323.15,0.02749,n-octanol,CCCCCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39bd0>,2,1,1
ON(Cc1ccccc1)Cc1ccccc1,273.15,0.02331,cyclohexanone,O=C1CCCCC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39c40>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,279.15,0.02921,cyclohexanone,O=C1CCCCC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39cb0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,283.65,0.03414,cyclohexanone,O=C1CCCCC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39d20>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,289.15,0.04104,cyclohexanone,O=C1CCCCC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39d90>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,293.25,0.04705,cyclohexanone,O=C1CCCCC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39e00>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,298.65,0.05601,cyclohexanone,O=C1CCCCC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39e70>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,303.25,0.06542,cyclohexanone,O=C1CCCCC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39ee0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,309.05,0.07783,cyclohexanone,O=C1CCCCC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39f50>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,313.25,0.09003,cyclohexanone,O=C1CCCCC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df39fc0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,318.95,0.1053,cyclohexanone,O=C1CCCCC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a030>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,323.35,0.119,cyclohexanone,O=C1CCCCC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a0a0>,2,1,2
